Name,Latitude,Longitude
Fangchenggang-1/CPR1000,21.6672678°N,108.5630002°E
Fangchenggang-2/CPR1000,21.66652°N,108.5628608°E
Changjiang-1/CNP600,19.4606174°N,108.8998891°E
Changjiang-2/CNP600,19.4599194°N,108.9002753°E
Daya Bay-1/M310,22.5981268°N,114.5436798°E
Daya Bay-2/M310,22.5982472°N,114.5428321°E
Ling'ao-1/M310,22.6057015°N,114.5516456°E
Ling'ao-2/M310,22.6051369°N,114.5510341°E
Ling'ao-3/CPR1000,22.6090826°N,114.5543944°E
Ling'ao-4/CPR1000,22.6085056°N,114.5537873°E
Qinshan I/CNP300,30.4404719°N,120.9499531°E
Qinshan II-1/CNP600,30.4212579°N,120.9441917°E
Qinshan II-2/CNP600,30.4219055°N,120.9435909°E
Qinshan II-3/CNP600,30.4190375°N,120.940737°E
Qinshan II-4/CNP600,30.4196666°N,120.9401684°E
Qinshan III-1/CANDU,30.4363923°N,120.9589271°E
Qinshan III-2/CANDU,30.4366883°N,120.9574358°E
Fuqing-1/CPR1000,25.4368202°N,119.4369399°E
Fuqing-2/CPR1000,25.4373628°N,119.4376158°E
Fuqing-3/CPR1000,25.4399118°N,119.4408266°E
Fuqing-4/CPR1000,25.440435°N,119.4415025°E
Fuqing-5/HPR1000,25.4419076°N,119.443423°E
Fuqing-6/HPR1000,25.4432252°N,119.4451182°E
Xiapu-1/CFR600,26.803502°N,120.1546701°E
Xiapu-2/CFR600,26.8025444°N,120.1516446°E
Fangjiashan-1/CPR1000,30.4415056°N,120.9423413°E
Fangjiashan-2/CPR1000,30.4418571°N,120.941483°E
Haiyang-1/AP1000,36.7080774°N,121.3761397°E
Haiyang-2/AP1000,36.7083182°N,121.3784572°E
Haiyang-3/CAP1000,36.7085935°N,121.3817402°E
Haiyang-4/CAP1000,36.7088515°N,121.3841434°E
Sanmen-1/AP1000,29.1029491°N,121.6367511°E
Sanmen-2/AP1000,29.1024461°N,121.6387628°E
Sanmen-3/CAP1000,29.1018152°N,121.6413278°E
Sanmen-4/CAP1000,29.1012949°N,121.6433824°E
Hongyanhe-1/CPR1000,39.7967068°N,121.4733938°E
Hongyanhe-2/CPR1000,39.7967232°N,121.4744667°E
Hongyanhe-3/CPR1000,39.7967232°N,121.4774278°E
Hongyanhe-4/CPR1000,39.7967068°N,121.4783934°E
Hongyanhe-5/ACPR1000,39.7955857°N,121.4823202°E
Hongyanhe-6/ACPR1000,39.7955939°N,121.4833716°E
Ningde-1/CPR1000,27.0467554°N,120.2888796°E
Ningde-2/CPR1000,27.0463923°N,120.2880857°E
Ningde-3/CPR1000,27.0451023°N,120.2854464°E
Ningde-4/CPR1000,27.0447296°N,120.2846524°E
Shidao Bay/HTR-PM,36.979256°N,122.5305752°E
Shidao Bay/CAP1400,36.9653681°N,122.5173788°E
Shidao Bay/CAP1400,36.9674426°N,122.5191383°E
Tianwan-1/VVER1000,34.6870333°N,119.4608481°E
Tianwan-2/VVER1000,34.6879508°N,119.4590993°E
Tianwan-3/VVER1000,34.68893°N,119.4572432°E
Tianwan-4/VVER1000,34.6898496°N,119.4555259°E
Tianwan-5/ACPR1000,34.6913758°N,119.4526935°E
Tianwan-6/ACPR1000,34.6917723°N,119.4519059°E
Taishan-1/EPR,21.9191951°N,112.9825425°E
Taishan-2/EPR,21.9179908°N,112.9806435°E
Yangjiang-1/CPR1000,21.7080962°N,112.2593871°E
Yangjiang-2/CPR1000,21.7076875°N,112.2587756°E
Yangjiang-3/CPR1000,21.7104287°N,112.2616402°E
Yangjiang-4/CPR1000,21.7097309°N,112.2610394°E
Yangjiang-5/ACPR1000,21.7123425°N,112.2636572°E
Yangjiang-6/ACPR1000,21.7117145°N,112.2630993°E
China Experimental Fast Reactor (CEFR),39.7404333°N,116.0308262°E
SPR IAE/49-2 reactor,39.740953°N,116.0354825°E
China Advanced Research Reactor (CARR),39.7434032°N,116.0352894°E
China Engineering Test Reactor (CENTER),29.7686032°N,103.474843°E
High Flux Engineering Test Reactor (HFETR),29.7698046°N,103.4734375°E
Minjiang Test Reactor (MJTR),29.7697487°N,103.4716994°E
Submarine propulsion prototype reactor,29.7719559°N,103.4735012°E
Aircraft carrier propulsion prototype reactor,29.7759797°N,103.475132°E
PRR pulsing reactor,29.6831472°N,103.55979°E
China Mianyang Research Reactor (CMRR),31.5397702°N,104.796668°E
Plant 404 production reactor,40.2230589°N,97.3557664°E
HTR-10 reactor,40.2571058°N,116.1497762°E
NHR-5,40.2596129°N,116.14943°E
TMSR-LF1,38.9600922°N,102.6120061°E
Plant 405/Hanzhong-1,33.261102°N,107.4298147°E
Plant 405/Hanzhong-2,33.2623131°N,107.4300936°E
Plant 405/Hanzhong-3,33.2643854°N,107.4304691°E
Plant 405/Hanzhong-4-I,33.2652825°N,107.4306193°E
Plant 405/Hanzhong-4-II,33.2659374°N,107.4307266°E
Plant 814/Heping GDP,29.2358907°N,103.0618951°E
Plant 814 pilot facility,29.6442172°N,103.4901396°E
Plant 814 CEP-1,29.6770383°N,103.5346864°E
Plant 814 CEP-2,29.6796763°N,103.5345898°E
Plant 814 CEP-3,29.6775062°N,103.5358021°E
Plant 504/Lanzhou GDP,36.1505394°N,103.51896°E
Plant 504/Lanzhou CEP-1,36.152376°N,103.521374°E
Plant 504/Lanzhou CEP-2,36.1503404°N,103.5246356°E
Plant 504/Lanzhou CEP-3,36.1490236°N,103.5262879°E
Plant 504/Lanzhou CEP-4,36.1476547°N,103.5253866°E
Plant 504/Lanzhou CEP-5,36.1471869°N,103.5247214°E
Plant 821 reprocessing,32.4939319°N,105.5760746°E
Plant 404 large military reprocessing plant,40.2358809°N,97.3711083°E
Plant 404 pilot military reprocessing plant,40.2308694°N,97.3638551°E
Plant 404 pilot civilian reprocessing plant,40.2365854°N,97.3689092°E
Jinta 200 tHM/yr reprocessing plant phase 1,40.3331048°N,98.4971138°E
Jinta 200 tHM/yr reprocessing plant phase 2,40.3335628°N,98.501298°E
Jinta 200 tHM/yr reprocessing plant phase 3,40.3375129°N,98.5022743°E
Plant 202 fuel fabrication,40.654136°N,109.967421°E
Plant 202-2 fuel fabrication,40.662328°N,109.974351°E
Yibin fuel fabrication,28.696193°N,104.541883°E
Plant 272 conversion,26.796792°N,112.641618°E
Plant 404 conversion,40.217920°N,97.379234°E
Tsinghua 200 unidentified,40.257013°N,116.151645°E
Prototype space reactor,39.746204°N,116.035515°E
Reactor physics experiments building,39.745306°N,116.035415°E
MOX hot cell,39.742100°N,116.032583°E
Special material research,39.741740°N,116.031010°E
Plant 404 4th subsidiary,40.229875°N,97.363532°E
Project Z sub-project 505,40.237143°N,97.376585°E
Dadichong Lab,29.663355°N,103.563879°E
