,Y (North-South direction),X (East-West direction),Z,Name,Y/N,Correction,IMDATE Visible
,38.196222,129.581988,0,AAA,Y,,
,38.47146,128.377894,0,AAA,Y,,
,41.570073,124.93797,0,AAA,Y,,
,39.53745,128.230857,0,AAA,Y,,
,38.00062,126.60625,0,AAA,Y,,
,42.70038,130.319184,0,AAA,Y,,
,39.392358,127.467575,0,AAA,Y,,
,42.164869,126.138441,0,AAA,Y,,
,42.103671,124.697748,0,AAA,Y,,
,37.793102,126.648347,0,AAA,Y,,
,40.472225,125.757622,0,AAA,Y,,
,40.988767,129.294326,0,AAA,Y,,
,42.746675,127.25224,0,AAA,Y,,
,40.222372,124.15674,0,AAA,Y,,
,41.280939,130.104095,0,AAA,Y,,
,40.351069,124.073521,0,AAA,Y,,
,37.533387,125.091698,0,AAA,Y,,
,42.23121,125.957667,0,AAA,Y,,
,41.009906,128.041695,0,AAA,Y,,
,40.866284,126.640918,0,AAA,Y,,
,41.287721,128.200057,0,AAA,Y,,
,39.477482,124.319376,0,AAA,Y,,
,40.971976,129.986913,0,AAA,Y,,
,39.402395,129.357143,0,AAA,Y,,
,37.539571,128.865078,0,AAA,Y,,
,41.111944,124.747869,0,AAA,Y,,
,39.337291,130.483915,0,AAA,Y,,
,38.149884,124.868389,0,AAA,Y,,
,41.920259,124.088442,0,AAA,Y,,
,38.342074,124.260178,0,AAA,Y,,
,39.758382,128.447547,0,AAA,Y,,
,40.91539,129.10437,0,AAA,Y,,
,41.149729,124.703993,0,AAA,Y,,
,37.576448,128.690431,0,AAA,Y,,
,40.190473,128.055666,0,AAA,Y,,
,38.84845,129.014162,0,AAA,Y,,
,41.795229,129.399287,0,AAA,Y,,
,42.187699,124.926183,0,AAA,Y,,
,37.821536,124.683265,0,AAA,Y,,
,42.450044,124.467619,0,AAA,Y,,
,40.098378,124.094283,0,AAA,Y,,
,39.658758,128.514896,0,AAA,Y,,
,39.162791,124.385499,0,AAA,Y,,
,37.607987,127.493032,0,AAA,Y,,
,41.844765,125.195595,0,AAA,Y,,
,42.146823,124.895047,0,AAA,Y,,
,38.653185,129.889102,0,AAA,Y,,
,39.635182,129.13611,0,AAA,Y,,
,42.296983,128.073542,0,AAA,Y,,
,37.559054,128.967128,0,AAA,Y,,
,40.210389,125.350039,0,AAA,Y,,
,42.859256,128.304388,0,AAA,Y,,
,39.471272,126.421451,0,AAA,Y,,
,37.626165,125.839992,0,AAA,Y,,
,40.650409,124.568183,0,AAA,Y,,
,42.168197,127.690619,0,AAA,Y,,
,41.652734,129.546323,0,AAA,Y,,
,39.487615,129.166667,0,AAA,Y,,
,38.123416,127.838247,0,AAA,Y,,
,37.85688,130.411486,0,AAA,Y,,
,40.725122,125.599029,0,AAA,Y,,
,39.827775,127.974499,0,AAA,Y,,
,39.672109,125.131443,0,AAA,Y,,
,42.853939,124.876745,0,AAA,Y,,
,40.03615,125.203062,0,AAA,Y,,
,39.437264,127.254163,0,AAA,Y,,
,39.051291,124.409636,0,AAA,Y,,
,40.146884,127.873225,0,AAA,Y,,
,42.438543,130.042727,0,AAA,Y,,
,38.530468,125.453373,0,AAA,Y,,
,42.368324,124.85452,0,AAA,Y,,
,38.55577,128.538814,0,AAA,Y,,
,38.258342,130.598525,0,AAA,Y,,
,42.686197,124.172457,0,AAA,Y,,
,41.862552,128.159537,0,AAA,Y,,
,38.660585,125.412217,0,AAA,Y,,
,38.490849,125.224991,0,AAA,Y,,
,39.711206,129.889454,0,AAA,Y,,
,40.26739,129.231408,0,AAA,Y,,
,39.302367,130.031179,0,AAA,Y,,
,40.148166,129.256289,0,AAA,Y,,
,40.725211,130.465699,0,AAA,Y,,
,40.985477,127.608445,0,AAA,Y,,
,41.528052,124.816481,0,AAA,Y,,
,39.400794,124.908921,0,AAA,Y,,
,42.920569,127.280305,0,AAA,Y,,
,39.027102,127.85693,0,AAA,Y,,
,42.153102,129.983388,0,AAA,Y,,
,38.753111,124.360983,0,AAA,Y,,
,39.996363,127.654283,0,AAA,Y,,
,39.644606,127.250994,0,AAA,Y,,
,41.56122,130.156589,0,AAA,Y,,
,38.463773,126.518635,0,AAA,Y,,
,38.966217,125.059784,0,AAA,Y,,
,42.144936,127.67897,0,AAA,Y,,
,39.043799,126.352148,0,AAA,Y,,
,40.27404,126.182152,0,AAA,Y,,
,42.940332,130.676582,0,AAA,Y,,
,40.603981,130.559252,0,AAA,Y,,
,42.836155,124.800943,0,AAA,Y,,
